"id","duration","start_date","start_station_id","end_date","end_station_id","bike_id","subscription_type","zip_code","created_at","updated_at"
2990,879,"2014-01-02 21:14:00",16,"2014-01-02 21:29:00",6,93,"Customer",95126,"2018-09-11 15:28:40.102167","2018-09-11 15:28:40.102167"
2991,554,"2014-01-02 21:20:00",16,"2014-01-02 21:29:00",6,107,"Customer",95126,"2018-09-11 15:28:40.105889","2018-09-11 15:28:40.105889"
2992,294,"2014-01-02 21:25:00",7,"2014-01-02 21:29:00",4,258,"Subscriber",95112,"2018-09-11 15:28:40.109553","2018-09-11 15:28:40.109553"
2993,215,"2014-01-02 22:17:00",14,"2014-01-02 22:21:00",6,46,"Subscriber",95112,"2018-09-11 15:28:40.121073","2018-09-11 15:28:40.121073"
2994,185,"2014-01-02 23:12:00",14,"2014-01-02 23:15:00",4,14,"Subscriber",95113,"2018-09-11 15:28:40.137015","2018-09-11 15:28:40.137015"
2995,614,"2014-01-02 23:24:00",16,"2014-01-02 23:34:00",10,92,"Customer",92021,"2018-09-11 15:28:40.140451","2018-09-11 15:28:40.140451"
2996,592,"2014-01-02 23:25:00",16,"2014-01-02 23:35:00",10,185,"Customer",92021,"2018-09-11 15:28:40.146465","2018-09-11 15:28:40.146465"
2997,362,"2014-01-02 23:45:00",4,"2014-01-02 23:51:00",7,202,"Subscriber",95112,"2018-09-11 15:28:40.150173","2018-09-11 15:28:40.150173"
2998,565,"2014-02-02 00:09:00",6,"2014-02-02 00:19:00",12,242,"Customer",95126,"2018-09-11 15:28:40.154051","2018-09-11 15:28:40.154051"
2999,489,"2014-02-02 00:10:00",6,"2014-02-02 00:19:00",12,698,"Customer",95126,"2018-09-11 15:28:40.157793","2018-09-11 15:28:40.157793"
3000,473,"2014-02-02 00:11:00",6,"2014-02-02 00:19:00",12,307,"Customer",94566,"2018-09-11 15:28:40.161513","2018-09-11 15:28:40.161513"
3001,451,"2014-02-02 00:11:00",6,"2014-02-02 00:19:00",12,715,"Customer",94566,"2018-09-11 15:28:40.165299","2018-09-11 15:28:40.165299"
3002,265,"2014-02-02 00:32:00",12,"2014-02-02 00:37:00",16,307,"Customer",94566,"2018-09-11 15:28:40.171535","2018-09-11 15:28:40.171535"
3003,208,"2014-02-02 00:33:00",12,"2014-02-02 00:37:00",16,27,"Customer",95126,"2018-09-11 15:28:40.175373","2018-09-11 15:28:40.175373"
3004,1911,"2014-02-02 00:41:00",4,"2014-02-02 01:13:00",4,258,"Customer",95119,"2018-09-11 15:28:40.185537","2018-09-11 15:28:40.185537"
3005,1841,"2014-02-02 00:42:00",4,"2014-02-02 01:12:00",4,684,"Customer",95119,"2018-09-11 15:28:40.189283","2018-09-11 15:28:40.189283"
3006,926,"2014-02-02 01:11:00",10,"2014-02-02 01:27:00",16,176,"Customer",92021,"2018-09-11 15:28:40.197945","2018-09-11 15:28:40.197945"
3007,678,"2014-02-02 01:40:00",2,"2014-02-02 01:52:00",9,130,"Subscriber",95112,"2018-09-11 15:28:40.20166","2018-09-11 15:28:40.20166"
3008,309,"2014-02-02 12:27:00",2,"2014-02-02 12:32:00",4,37,"Subscriber",95113,"2018-09-11 15:28:40.2573","2018-09-11 15:28:40.2573"
3009,255,"2014-02-02 14:23:00",16,"2014-02-02 14:27:00",12,26,"Subscriber",94044,"2018-09-11 15:28:40.305475","2018-09-11 15:28:40.305475"
3010,244,"2014-02-02 15:41:00",4,"2014-02-02 15:45:00",2,37,"Subscriber",95126,"2018-09-11 15:28:40.339191","2018-09-11 15:28:40.339191"
3011,579,"2014-02-02 15:56:00",2,"2014-02-02 16:06:00",13,140,"Customer",15215,"2018-09-11 15:28:40.352253","2018-09-11 15:28:40.352253"
3012,304,"2014-02-02 16:05:00",13,"2014-02-02 16:10:00",7,308,"Subscriber",95112,"2018-09-11 15:28:40.361604","2018-09-11 15:28:40.361604"
3013,321,"2014-02-02 17:45:00",4,"2014-02-02 17:51:00",2,14,"Subscriber",95113,"2018-09-11 15:28:40.421767","2018-09-11 15:28:40.421767"
3014,315,"2014-02-02 19:41:00",7,"2014-02-02 19:46:00",13,308,"Subscriber",95112,"2018-09-11 15:28:40.48017","2018-09-11 15:28:40.48017"
3015,495,"2014-02-02 19:52:00",2,"2014-02-02 20:00:00",6,14,"Subscriber",95110,"2018-09-11 15:28:40.486625","2018-09-11 15:28:40.486625"
3016,293,"2014-03-02 05:31:00",4,"2014-03-02 05:36:00",2,258,"Subscriber",95110,"2018-09-11 15:28:40.523543","2018-09-11 15:28:40.523543"
3017,541,"2014-03-02 06:51:00",16,"2014-03-02 07:00:00",2,307,"Subscriber",95112,"2018-09-11 15:28:40.584953","2018-09-11 15:28:40.584953"
3018,195,"2014-03-02 06:57:00",2,"2014-03-02 07:00:00",4,186,"Subscriber",95020,"2018-09-11 15:28:40.596489","2018-09-11 15:28:40.596489"
3019,492,"2014-03-02 07:13:00",7,"2014-03-02 07:21:00",9,263,"Subscriber",95112,"2018-09-11 15:28:40.624572","2018-09-11 15:28:40.624572"
3020,594,"2014-03-02 07:31:00",10,"2014-03-02 07:40:00",2,72,"Subscriber",95113,"2018-09-11 15:28:40.658872","2018-09-11 15:28:40.658872"
3021,905,"2014-03-02 07:33:00",2,"2014-03-02 07:48:00",10,37,"Subscriber",94502,"2018-09-11 15:28:40.672405","2018-09-11 15:28:40.672405"
3022,359,"2014-03-02 07:42:00",2,"2014-03-02 07:48:00",6,72,"Subscriber",94002,"2018-09-11 15:28:40.688265","2018-09-11 15:28:40.688265"
3023,501,"2014-03-02 07:49:00",16,"2014-03-02 07:57:00",6,242,"Subscriber",95112,"2018-09-11 15:28:40.728831","2018-09-11 15:28:40.728831"
3024,409,"2014-03-02 07:49:00",7,"2014-03-02 07:56:00",2,643,"Subscriber",95112,"2018-09-11 15:28:40.739078","2018-09-11 15:28:40.739078"
3025,214,"2014-03-02 08:01:00",8,"2014-03-02 08:04:00",11,143,"Subscriber",95113,"2018-09-11 15:28:40.788758","2018-09-11 15:28:40.788758"
3026,503,"2014-03-02 08:07:00",7,"2014-03-02 08:15:00",2,133,"Subscriber",95113,"2018-09-11 15:28:40.842335","2018-09-11 15:28:40.842335"
3027,313,"2014-03-02 08:17:00",2,"2014-03-02 08:22:00",4,307,"Subscriber",94103,"2018-09-11 15:28:40.877248","2018-09-11 15:28:40.877248"
3028,209,"2014-03-02 08:42:00",2,"2014-03-02 08:46:00",5,133,"Subscriber",94002,"2018-09-11 15:28:41.015779","2018-09-11 15:28:41.015779"
3029,363,"2014-03-02 08:46:00",2,"2014-03-02 08:52:00",3,660,"Subscriber",94501,"2018-09-11 15:28:41.048497","2018-09-11 15:28:41.048497"
3030,384,"2014-03-02 08:53:00",4,"2014-03-02 09:00:00",12,186,"Subscriber",95110,"2018-09-11 15:28:41.091385","2018-09-11 15:28:41.091385"
3031,406,"2014-03-02 09:55:00",10,"2014-03-02 10:02:00",16,37,"Subscriber",95112,"2018-09-11 15:28:41.361752","2018-09-11 15:28:41.361752"
3032,307,"2014-03-02 10:06:00",2,"2014-03-02 10:11:00",5,221,"Subscriber",94117,"2018-09-11 15:28:41.389735","2018-09-11 15:28:41.389735"
3033,256,"2014-03-02 10:07:00",2,"2014-03-02 10:11:00",5,208,"Subscriber",94105,"2018-09-11 15:28:41.39617","2018-09-11 15:28:41.39617"
3034,177,"2014-03-02 10:15:00",12,"2014-03-02 10:18:00",11,705,"Subscriber",95112,"2018-09-11 15:28:41.422926","2018-09-11 15:28:41.422926"
3035,312,"2014-03-02 11:53:00",10,"2014-03-02 11:58:00",8,139,"Subscriber",95113,"2018-09-11 15:28:41.600261","2018-09-11 15:28:41.600261"
3036,384,"2014-03-02 11:54:00",10,"2014-03-02 12:00:00",5,232,"Subscriber",95112,"2018-09-11 15:28:41.609205","2018-09-11 15:28:41.609205"
3037,182,"2014-03-02 12:31:00",3,"2014-03-02 12:34:00",7,660,"Subscriber",95112,"2018-09-11 15:28:41.681042","2018-09-11 15:28:41.681042"
3038,281,"2014-03-02 12:40:00",7,"2014-03-02 12:45:00",11,660,"Subscriber",95112,"2018-09-11 15:28:41.694912","2018-09-11 15:28:41.694912"
3039,281,"2014-03-02 12:48:00",8,"2014-03-02 12:52:00",11,249,"Subscriber",95113,"2018-09-11 15:28:41.714816","2018-09-11 15:28:41.714816"
3040,718,"2014-03-02 13:20:00",16,"2014-03-02 13:32:00",2,37,"Subscriber",95112,"2018-09-11 15:28:41.771822","2018-09-11 15:28:41.771822"
3041,305,"2014-03-02 13:21:00",13,"2014-03-02 13:26:00",6,308,"Subscriber",95110,"2018-09-11 15:28:41.778331","2018-09-11 15:28:41.778331"
3042,388,"2014-03-02 13:38:00",2,"2014-03-02 13:45:00",11,60,"Subscriber",94043,"2018-09-11 15:28:41.808755","2018-09-11 15:28:41.808755"
3043,477,"2014-03-02 13:53:00",6,"2014-03-02 14:01:00",2,308,"Subscriber",95110,"2018-09-11 15:28:41.829709","2018-09-11 15:28:41.829709"
3044,85,"2014-03-02 14:28:00",10,"2014-03-02 14:30:00",11,39,"Subscriber",95112,"2018-09-11 15:28:41.876173","2018-09-11 15:28:41.876173"
3045,1263,"2014-03-02 14:33:00",10,"2014-03-02 14:54:00",11,92,"Subscriber",95112,"2018-09-11 15:28:41.88699","2018-09-11 15:28:41.88699"
3046,156,"2014-03-02 15:00:00",7,"2014-03-02 15:03:00",11,663,"Subscriber",95112,"2018-09-11 15:28:41.927792","2018-09-11 15:28:41.927792"
3047,190,"2014-03-02 15:48:00",7,"2014-03-02 15:52:00",8,297,"Subscriber",95112,"2018-09-11 15:28:42.003711","2018-09-11 15:28:42.003711"
3048,388,"2014-03-02 15:55:00",6,"2014-03-02 16:02:00",2,46,"Subscriber",94002,"2018-09-11 15:28:42.026488","2018-09-11 15:28:42.026488"
3049,491,"2014-03-02 16:00:00",9,"2014-03-02 16:08:00",7,263,"Subscriber",95112,"2018-09-11 15:28:42.049574","2018-09-11 15:28:42.049574"
3050,504,"2014-03-02 16:05:00",10,"2014-03-02 16:14:00",2,109,"Subscriber",94502,"2018-09-11 15:28:42.070166","2018-09-11 15:28:42.070166"
3051,558,"2014-03-02 16:23:00",7,"2014-03-02 16:32:00",6,263,"Subscriber",95110,"2018-09-11 15:28:42.107332","2018-09-11 15:28:42.107332"
3052,1037,"2014-03-02 16:26:00",9,"2014-03-02 16:43:00",14,148,"Subscriber",95112,"2018-09-11 15:28:42.11379","2018-09-11 15:28:42.11379"
3053,267,"2014-03-02 16:36:00",4,"2014-03-02 16:41:00",2,307,"Subscriber",94103,"2018-09-11 15:28:42.149013","2018-09-11 15:28:42.149013"
3054,1119,"2014-03-02 16:44:00",14,"2014-03-02 17:03:00",14,148,"Subscriber",95112,"2018-09-11 15:28:42.181411","2018-09-11 15:28:42.181411"
3055,819,"2014-03-02 17:02:00",7,"2014-03-02 17:16:00",2,650,"Subscriber",94117,"2018-09-11 15:28:42.252005","2018-09-11 15:28:42.252005"
3056,707,"2014-03-02 17:03:00",14,"2014-03-02 17:15:00",10,148,"Subscriber",95112,"2018-09-11 15:28:42.258428","2018-09-11 15:28:42.258428"
3057,320,"2014-03-02 17:04:00",5,"2014-03-02 17:09:00",2,208,"Subscriber",94105,"2018-09-11 15:28:42.262479","2018-09-11 15:28:42.262479"
3058,236,"2014-03-02 17:07:00",10,"2014-03-02 17:11:00",8,654,"Subscriber",95113,"2018-09-11 15:28:42.304745","2018-09-11 15:28:42.304745"
3059,277,"2014-03-02 17:09:00",2,"2014-03-02 17:14:00",4,301,"Subscriber",95110,"2018-09-11 15:28:42.318745","2018-09-11 15:28:42.318745"
3060,801,"2014-03-02 17:17:00",10,"2014-03-02 17:31:00",9,148,"Subscriber",95112,"2018-09-11 15:28:42.364889","2018-09-11 15:28:42.364889"
3061,371,"2014-03-02 17:31:00",5,"2014-03-02 17:37:00",2,221,"Subscriber",94117,"2018-09-11 15:28:42.431958","2018-09-11 15:28:42.431958"
3062,307,"2014-03-02 17:41:00",3,"2014-03-02 17:46:00",2,44,"Subscriber",94501,"2018-09-11 15:28:42.49524","2018-09-11 15:28:42.49524"
3063,296,"2014-03-02 17:48:00",16,"2014-03-02 17:53:00",11,159,"Subscriber",95112,"2018-09-11 15:28:42.528501","2018-09-11 15:28:42.528501"
3064,470,"2014-03-02 18:01:00",11,"2014-03-02 18:09:00",2,60,"Subscriber",94043,"2018-09-11 15:28:42.580132","2018-09-11 15:28:42.580132"
3065,557,"2014-03-02 18:40:00",2,"2014-03-02 18:49:00",7,650,"Subscriber",95113,"2018-09-11 15:28:42.726856","2018-09-11 15:28:42.726856"
3066,336,"2014-03-02 18:53:00",7,"2014-03-02 18:59:00",7,650,"Subscriber",95112,"2018-09-11 15:28:42.755392","2018-09-11 15:28:42.755392"
3067,670,"2014-03-02 19:09:00",7,"2014-03-02 19:20:00",16,657,"Subscriber",95112,"2018-09-11 15:28:42.776147","2018-09-11 15:28:42.776147"
3068,660,"2014-03-02 19:14:00",2,"2014-03-02 19:25:00",16,60,"Subscriber",95112,"2018-09-11 15:28:42.79136","2018-09-11 15:28:42.79136"
3069,696,"2014-03-02 19:20:00",2,"2014-03-02 19:32:00",11,43,"Customer",95112,"2018-09-11 15:28:42.802388","2018-09-11 15:28:42.802388"
3070,992,"2014-03-02 19:36:00",2,"2014-03-02 19:53:00",9,643,"Subscriber",95112,"2018-09-11 15:28:42.839455","2018-09-11 15:28:42.839455"
3071,399,"2014-03-02 20:12:00",12,"2014-03-02 20:18:00",4,698,"Subscriber",95110,"2018-09-11 15:28:42.892069","2018-09-11 15:28:42.892069"
3072,293,"2014-03-02 20:32:00",11,"2014-03-02 20:37:00",16,159,"Subscriber",95112,"2018-09-11 15:28:42.922889","2018-09-11 15:28:42.922889"
3073,441,"2014-03-02 22:14:00",12,"2014-03-02 22:21:00",9,186,"Subscriber",95112,"2018-09-11 15:28:42.978843","2018-09-11 15:28:42.978843"
3074,160,"2014-04-02 00:25:00",14,"2014-04-02 00:27:00",4,190,"Subscriber",95113,"2018-09-11 15:28:43.0048","2018-09-11 15:28:43.0048"
3075,288,"2014-04-02 05:34:00",4,"2014-04-02 05:38:00",2,301,"Subscriber",95110,"2018-09-11 15:28:43.016308","2018-09-11 15:28:43.016308"
3076,616,"2014-04-02 06:12:00",8,"2014-04-02 06:22:00",2,297,"Subscriber",95113,"2018-09-11 15:28:43.03932","2018-09-11 15:28:43.03932"
3077,492,"2014-04-02 06:53:00",16,"2014-04-02 07:02:00",2,705,"Subscriber",95112,"2018-09-11 15:28:43.099902","2018-09-11 15:28:43.099902"
3078,215,"2014-04-02 06:59:00",2,"2014-04-02 07:02:00",4,301,"Subscriber",95020,"2018-09-11 15:28:43.111202","2018-09-11 15:28:43.111202"
3079,688,"2014-04-02 07:19:00",7,"2014-04-02 07:30:00",9,650,"Subscriber",95112,"2018-09-11 15:28:43.134485","2018-09-11 15:28:43.134485"
3080,644,"2014-04-02 07:22:00",13,"2014-04-02 07:33:00",2,205,"Subscriber",95112,"2018-09-11 15:28:43.152862","2018-09-11 15:28:43.152862"
3081,281,"2014-04-02 07:23:00",4,"2014-04-02 07:28:00",2,698,"Subscriber",95110,"2018-09-11 15:28:43.166577","2018-09-11 15:28:43.166577"
3082,555,"2014-04-02 07:29:00",10,"2014-04-02 07:38:00",2,665,"Subscriber",95113,"2018-09-11 15:28:43.184694","2018-09-11 15:28:43.184694"
3083,732,"2014-04-02 07:35:00",2,"2014-04-02 07:47:00",10,109,"Subscriber",94502,"2018-09-11 15:28:43.198151","2018-09-11 15:28:43.198151"
3084,391,"2014-04-02 07:49:00",7,"2014-04-02 07:56:00",2,157,"Subscriber",95112,"2018-09-11 15:28:43.259247","2018-09-11 15:28:43.259247"
3085,223,"2014-04-02 07:58:00",8,"2014-04-02 08:01:00",11,654,"Subscriber",95113,"2018-09-11 15:28:43.28944","2018-09-11 15:28:43.28944"
3086,232,"2014-04-02 08:00:00",2,"2014-04-02 08:04:00",4,157,"Subscriber",94041,"2018-09-11 15:28:43.310012","2018-09-11 15:28:43.310012"
3087,290,"2014-04-02 08:30:00",2,"2014-04-02 08:35:00",4,307,"Subscriber",94403,"2018-09-11 15:28:43.458955","2018-09-11 15:28:43.458955"
3088,343,"2014-04-02 08:31:00",2,"2014-04-02 08:36:00",4,37,"Subscriber",94103,"2018-09-11 15:28:43.465255","2018-09-11 15:28:43.465255"
3089,394,"2014-04-02 08:45:00",2,"2014-04-02 08:51:00",6,665,"Subscriber",94002,"2018-09-11 15:28:43.524363","2018-09-11 15:28:43.524363"
3090,342,"2014-04-02 08:50:00",4,"2014-04-02 08:56:00",12,301,"Subscriber",95110,"2018-09-11 15:28:43.573536","2018-09-11 15:28:43.573536"
3091,170,"2014-04-02 08:58:00",8,"2014-04-02 09:01:00",12,209,"Subscriber",95112,"2018-09-11 15:28:43.644395","2018-09-11 15:28:43.644395"
3092,543,"2014-04-02 09:28:00",3,"2014-04-02 09:37:00",2,129,"Customer",94085,"2018-09-11 15:28:43.790492","2018-09-11 15:28:43.790492"
3093,308,"2014-04-02 10:06:00",10,"2014-04-02 10:11:00",4,109,"Subscriber",95112,"2018-09-11 15:28:43.919648","2018-09-11 15:28:43.919648"
3094,613,"2014-04-02 10:11:00",9,"2014-04-02 10:22:00",10,148,"Subscriber",95112,"2018-09-11 15:28:43.948407","2018-09-11 15:28:43.948407"
3095,433,"2014-04-02 10:33:00",7,"2014-04-02 10:41:00",2,55,"Subscriber",95050,"2018-09-11 15:28:43.983935","2018-09-11 15:28:43.983935"
3096,356,"2014-04-02 10:36:00",2,"2014-04-02 10:42:00",5,88,"Subscriber",94117,"2018-09-11 15:28:44.00404","2018-09-11 15:28:44.00404"
3097,135,"2014-04-02 10:47:00",7,"2014-04-02 10:49:00",11,207,"Subscriber",95112,"2018-09-11 15:28:44.012777","2018-09-11 15:28:44.012777"
3098,631,"2014-04-02 11:29:00",10,"2014-04-02 11:40:00",10,211,"Subscriber",94502,"2018-09-11 15:28:44.07378","2018-09-11 15:28:44.07378"
3099,507,"2014-04-02 12:31:00",13,"2014-04-02 12:40:00",9,145,"Subscriber",95136,"2018-09-11 15:28:44.178668","2018-09-11 15:28:44.178668"
3100,207,"2014-04-02 12:47:00",8,"2014-04-02 12:51:00",11,211,"Subscriber",95113,"2018-09-11 15:28:44.211972","2018-09-11 15:28:44.211972"
3101,929,"2014-04-02 13:25:00",26,"2014-04-02 13:40:00",26,253,"Subscriber",94041,"2018-09-11 15:28:44.28899","2018-09-11 15:28:44.28899"
3102,202,"2014-04-02 13:29:00",10,"2014-04-02 13:32:00",7,148,"Subscriber",95112,"2018-09-11 15:28:44.295513","2018-09-11 15:28:44.295513"
3103,910,"2014-04-02 13:41:00",9,"2014-04-02 13:56:00",13,649,"Subscriber",95136,"2018-09-11 15:28:44.330181","2018-09-11 15:28:44.330181"
3104,123,"2014-04-02 13:55:00",12,"2014-04-02 13:57:00",11,209,"Subscriber",95112,"2018-09-11 15:28:44.345944","2018-09-11 15:28:44.345944"
3105,696,"2014-04-02 14:43:00",2,"2014-04-02 14:55:00",9,44,"Subscriber",94043,"2018-09-11 15:28:44.38554","2018-09-11 15:28:44.38554"
3106,502,"2014-04-02 14:52:00",10,"2014-04-02 15:00:00",10,21,"Subscriber",95112,"2018-09-11 15:28:44.391466","2018-09-11 15:28:44.391466"
3107,330,"2014-04-02 14:55:00",8,"2014-04-02 15:00:00",10,139,"Subscriber",95070,"2018-09-11 15:28:44.402681","2018-09-11 15:28:44.402681"
3108,631,"2014-04-02 15:05:00",11,"2014-04-02 15:15:00",9,49,"Subscriber",95112,"2018-09-11 15:28:44.438069","2018-09-11 15:28:44.438069"
3109,384,"2014-04-02 15:20:00",10,"2014-04-02 15:26:00",8,21,"Subscriber",95070,"2018-09-11 15:28:44.463417","2018-09-11 15:28:44.463417"
3110,1250,"2014-04-02 15:36:00",8,"2014-04-02 15:57:00",16,20,"Subscriber",95112,"2018-09-11 15:28:44.480617","2018-09-11 15:28:44.480617"
3111,434,"2014-04-02 16:08:00",10,"2014-04-02 16:15:00",2,139,"Subscriber",94502,"2018-09-11 15:28:44.559071","2018-09-11 15:28:44.559071"
3112,435,"2014-04-02 16:28:00",5,"2014-04-02 16:35:00",2,88,"Subscriber",94117,"2018-09-11 15:28:44.615259","2018-09-11 15:28:44.615259"
3113,236,"2014-04-02 16:28:00",4,"2014-04-02 16:32:00",2,308,"Subscriber",95020,"2018-09-11 15:28:44.621675","2018-09-11 15:28:44.621675"
3114,234,"2014-04-02 16:37:00",4,"2014-04-02 16:41:00",2,37,"Subscriber",94103,"2018-09-11 15:28:44.645177","2018-09-11 15:28:44.645177"
3115,578,"2014-04-02 16:41:00",9,"2014-04-02 16:51:00",4,650,"Subscriber",95112,"2018-09-11 15:28:44.656422","2018-09-11 15:28:44.656422"
3116,603,"2014-04-02 16:46:00",2,"2014-04-02 16:56:00",3,205,"Customer",94085,"2018-09-11 15:28:44.672275","2018-09-11 15:28:44.672275"
3117,1173,"2014-04-02 16:48:00",13,"2014-04-02 17:08:00",9,40,"Customer",95126,"2018-09-11 15:28:44.680963","2018-09-11 15:28:44.680963"
3118,239,"2014-04-02 16:48:00",4,"2014-04-02 16:52:00",2,307,"Subscriber",94403,"2018-09-11 15:28:44.684795","2018-09-11 15:28:44.684795"
3119,1128,"2014-04-02 16:50:00",13,"2014-04-02 17:09:00",9,140,"Customer",95126,"2018-09-11 15:28:44.693218","2018-09-11 15:28:44.693218"
3120,605,"2014-04-02 17:09:00",2,"2014-04-02 17:19:00",3,139,"Subscriber",95113,"2018-09-11 15:28:44.803724","2018-09-11 15:28:44.803724"
3121,562,"2014-04-02 17:10:00",2,"2014-04-02 17:20:00",13,308,"Subscriber",95112,"2018-09-11 15:28:44.812825","2018-09-11 15:28:44.812825"
3122,279,"2014-04-02 17:11:00",2,"2014-04-02 17:15:00",4,698,"Subscriber",95110,"2018-09-11 15:28:44.816807","2018-09-11 15:28:44.816807"
3123,393,"2014-04-02 17:15:00",6,"2014-04-02 17:21:00",2,665,"Subscriber",94002,"2018-09-11 15:28:44.841771","2018-09-11 15:28:44.841771"
3124,302,"2014-04-02 17:16:00",16,"2014-04-02 17:21:00",8,20,"Subscriber",95112,"2018-09-11 15:28:44.848409","2018-09-11 15:28:44.848409"
3125,459,"2014-04-02 17:19:00",6,"2014-04-02 17:26:00",2,297,"Subscriber",95377,"2018-09-11 15:28:44.866901","2018-09-11 15:28:44.866901"
3126,1537,"2014-04-02 17:21:00",8,"2014-04-02 17:47:00",8,20,"Subscriber",95112,"2018-09-11 15:28:44.880233","2018-09-11 15:28:44.880233"
3127,237,"2014-04-02 17:34:00",4,"2014-04-02 17:38:00",2,698,"Subscriber",94041,"2018-09-11 15:28:44.926433","2018-09-11 15:28:44.926433"
3128,650,"2014-04-02 17:47:00",8,"2014-04-02 17:58:00",7,20,"Subscriber",95112,"2018-09-11 15:28:45.005211","2018-09-11 15:28:45.005211"
3129,276,"2014-04-02 17:52:00",10,"2014-04-02 17:56:00",6,185,"Subscriber",95112,"2018-09-11 15:28:45.03345","2018-09-11 15:28:45.03345"
3130,1578,"2014-04-02 17:54:00",11,"2014-04-02 18:21:00",3,209,"Subscriber",95112,"2018-09-11 15:28:45.042344","2018-09-11 15:28:45.042344"
3131,564,"2014-04-02 18:13:00",2,"2014-04-02 18:22:00",7,698,"Subscriber",95113,"2018-09-11 15:28:45.117363","2018-09-11 15:28:45.117363"
3132,173,"2014-04-02 19:08:00",4,"2014-04-02 19:11:00",10,109,"Subscriber",95112,"2018-09-11 15:28:45.291436","2018-09-11 15:28:45.291436"
3133,551,"2014-04-02 19:10:00",7,"2014-04-02 19:19:00",16,157,"Subscriber",95112,"2018-09-11 15:28:45.300389","2018-09-11 15:28:45.300389"
3134,749,"2014-04-02 19:13:00",2,"2014-04-02 19:25:00",7,88,"Subscriber",95113,"2018-09-11 15:28:45.311646","2018-09-11 15:28:45.311646"
3135,584,"2014-04-02 19:14:00",2,"2014-04-02 19:24:00",16,208,"Subscriber",95112,"2018-09-11 15:28:45.315479","2018-09-11 15:28:45.315479"
3136,540,"2014-04-02 20:14:00",2,"2014-04-02 20:23:00",11,665,"Customer",95112,"2018-09-11 15:28:45.405361","2018-09-11 15:28:45.405361"
3137,404,"2014-04-02 20:18:00",13,"2014-04-02 20:25:00",2,108,"Subscriber",94108,"2018-09-11 15:28:45.416708","2018-09-11 15:28:45.416708"
3138,358,"2014-04-02 20:40:00",12,"2014-04-02 20:46:00",4,301,"Subscriber",95110,"2018-09-11 15:28:45.440041","2018-09-11 15:28:45.440041"
3139,665,"2014-04-02 21:01:00",2,"2014-04-02 21:12:00",9,221,"Subscriber",95112,"2018-09-11 15:28:45.470455","2018-09-11 15:28:45.470455"
3140,448,"2014-04-02 21:35:00",2,"2014-04-02 21:42:00",8,23,"Subscriber",95112,"2018-09-11 15:28:45.512256","2018-09-11 15:28:45.512256"
3141,251,"2014-05-02 05:34:00",4,"2014-05-02 05:38:00",2,301,"Subscriber",95110,"2018-09-11 15:28:45.597543","2018-09-11 15:28:45.597543"
3142,414,"2014-05-02 06:29:00",13,"2014-05-02 06:36:00",2,308,"Subscriber",95112,"2018-09-11 15:28:45.628361","2018-09-11 15:28:45.628361"
3143,466,"2014-05-02 06:43:00",7,"2014-05-02 06:51:00",2,148,"Subscriber",95112,"2018-09-11 15:28:45.642006","2018-09-11 15:28:45.642006"
3144,246,"2014-05-02 06:57:00",2,"2014-05-02 07:01:00",4,308,"Subscriber",95020,"2018-09-11 15:28:45.673755","2018-09-11 15:28:45.673755"
3145,786,"2014-05-02 07:18:00",7,"2014-05-02 07:32:00",9,698,"Subscriber",95112,"2018-09-11 15:28:45.706384","2018-09-11 15:28:45.706384"
3146,902,"2014-05-02 07:35:00",2,"2014-05-02 07:50:00",10,148,"Subscriber",94502,"2018-09-11 15:28:45.741399","2018-09-11 15:28:45.741399"
3147,537,"2014-05-02 07:33:00",16,"2014-05-02 07:42:00",2,208,"Subscriber",95112,"2018-09-11 15:28:45.74527","2018-09-11 15:28:45.74527"
3148,210,"2014-05-02 08:02:00",8,"2014-05-02 08:05:00",11,23,"Subscriber",95113,"2018-09-11 15:28:45.861088","2018-09-11 15:28:45.861088"
